osm_id,name,address,city,state,lat,lng,access,holes
relation/6306411,The Carolina Country Club,,,,34.879264,-81.909780,,
way/34773084,The Cartersville Country Club,,,,34.214645,-84.806528,,
way/604212995,The Cascades,,Hot Springs,,37.952360,-79.870021,,
way/668501023,The Cascades Driving Range,Briarwood Road,Tyler,TX,32.319284,-95.354150,,
relation/3987833,The Cascades Golf Club,4511 Briarwood Road,Tyler,TX,32.319074,-95.354423,,
relation/3833656,The Castle Course at Northern Bay,,,,43.990921,-89.950172,,
way/297679967,The Causeway Club,10 Fernald Point Road,Southwest Harbor,ME,44.290365,-68.324766,,
way/496783038,The Cedars Golf Course,,,,36.541780,-82.226632,,
way/659620254,The Challenge at Cypress Hills,1126 Cypress Valley Lane,Waskom,TX,32.485158,-94.175294,,
relation/3478507,The Challenge at Manele,,,,20.742620,-156.905953,,
way/130429644,The Challenge at the Woods,,,,31.971730,-95.209248,,
relation/6408646,The Challenge Golf Club,1179 Challenge Drive,Graham,,36.077070,-79.364495,,
relation/5452019,The Champions Club,,,,27.123948,-80.213980,,
way/175142329,The Champions Course at Weeks Park,4400 Lake Park Drive,Wichita Falls,TX,33.865688,-98.510646,,
way/293134270,The Chief Golf Course,5085 Shanty Creek Road,Bellaire,MI,44.962414,-85.183229,,
relation/143005,The Chimneys Golf Course,338 Monroe Hwy,Winder,GA,33.958902,-83.710285,,
relation/3567075,The Citrus Club at La Quinta Resort - Citrus Course,,,,33.677369,-116.278003,private,
relation/3567062,The Citrus Club at La Quinta Resort - Dunes Course,,,,33.682852,-116.296578,private,
relation/3567067,The Citrus Club at La Quinta Resort - Mountain Course,,,,33.684046,-116.315293,private,
way/292985068,The Classic,,,,45.032278,-84.657813,,
way/931477334,The Classic at Madden's,,,,46.379074,-94.354038,,
relation/5454239,The Classics Course at Lely Resort,7989 Grand Lely Drive,Naples,FL,26.095871,-81.699784,private,
relation/19815936,The Club at 3 Creek,2800 Ranch House Cir,Jackson,WY,43.442921,-110.819628,,
relation/2692826,The Club at Admirals Cove - East Course,200 Admirals Cove Boulevard,Jupiter,,26.906853,-80.088965,,
relation/233707,The Club at ArrowCreek,2905 Arrowcreek Parkway,Reno,NV,39.410366,-119.818069,,
relation/15511185,The Club at Brookstone,,,,34.624083,-82.624487,,
relation/4541324,The Club at Colony Creek,301 Colony Creek Drive,Victoria,TX,28.832101,-96.951656,,
way/27927779,The Club at Crazy Horse Ranch,475 San Juan Grade Road,Salinas,CA,36.748072,-121.633948,,
relation/1528626,The Club at Falcon Point,24503 Falcon Point Dr,Katy,TX,29.766476,-95.795449,,
way/225518003,The Club at Flying Horse,,,,39.021923,-104.792945,,
relation/4027090,The Club at Grandezza,11481 Grande Oak Boulevard,Estero,,26.444449,-81.766208,,
relation/16031785,The Club at Ibis,8225 Ibis Boulevard,West Palm Beach,FL,26.793167,-80.206109,,
relation/4498072,The Club at Indian Springs,16006 East 131st Street South,Broken Arrow,,35.970294,-95.797388,,
way/517783849,The Club at Ironwood,62 Country Club Circle,Verona,VA,38.173262,-79.009403,,
way/512207999,The Club at Lac La Belle,6996 Pennsylvania Street,Oconomowoc,,43.145826,-88.518587,,
way/515637634,The Club at Lake Sinclair,,,,33.137449,-83.223503,,
relation/3585669,The Club at Las Campanas,132 Clubhouse Drive,Santa Fe,NM,35.714304,-106.063576,,
relation/4869579,The Club at Longview,8801 Longview Club Drive,Charlotte,,35.026087,-80.787516,,
relation/12417001,The Club at Morningside,39033 Morningside Drive,Rancho Mirage,CA,33.764367,-116.431079,,
relation/9881590,The Club at Nevillewood,,,,40.386402,-80.122646,,
relation/5762811,The Club at Old Hawthorne,6221 East Broadway,Columbia,,38.934975,-92.246809,,
relation/5450289,The Club at Olde Cypress,7165 Treeline Drive,Naples,FL,26.281864,-81.716070,private,
relation/4007524,The Club at Osprey Cove,123 Osprey Drive,Saint Marys,,30.749840,-81.614846,,
way/701221024,The Club at Pasadera,,,,36.574967,-121.774191,,
relation/9379553,The Club at Pine Forest,,,,33.035327,-80.226223,,
way/675252211,The Club at Pine Forest,1000 Congressional Boulevard,Summerville,SC,33.034774,-80.226663,,
relation/5893754,The Club at Porto Cima,,,,38.172322,-92.653652,,
relation/10788344,The Club at Pradera,5225 Raintree Drive,Parker,CO,39.438866,-104.794593,,
node/7773621676,The Club at Renaissance,12801 Renaissance Way,Fort Myers,,26.556447,-81.800286,,
way/1382209503,The Club at Renaissance,,,,26.558422,-81.800109,,
way/382075557,The Club at River Oaks,,,,41.653178,-73.494547,,
relation/18148533,The Club at Rock Creek,,,,47.531343,-116.869401,,
way/33195447,The Club at Rolling Hills,,,,39.758106,-105.176485,,
way/31468114,The Club at Savannah Harbor,,,,32.089900,-81.080734,,
way/89782292,The Club at Shannondell,,,,40.126482,-75.421620,,
way/137151415,The Club at Silver Lake,3820 Club Road,Perry,NY,42.702022,-78.034301,,
way/677694568,The Club at Snoqualmie Ridge,,,,47.537555,-121.860942,,
relation/1198348,The Club at Sonterra,901 West Sonterra Boulevard,San Antonio,TX,29.611641,-98.502034,,
relation/10319346,The Club at SpurWing Golf Course,6800 North Spurwing Way,Meridian,ID,43.669547,-116.430004,,
way/172414811,The Club at Strawberry Creek,14810 72nd Street,Kenosha,WI,42.572679,-87.985380,,
relation/7421433,The Club at Tartan Fields,8070 Tartan Fields Dr,Dublin,OH,40.156490,-83.161437,,
relation/5450295,The Club at the Strand,5840 Strand Boulevard,Naples,FL,26.292803,-81.747496,private,
way/330232260,The Club at Twin Lakes,,,,40.650981,-75.564576,,
relation/4030596,The Club at Westminster,2199 Berkley Way,Lehigh Acres,FL,26.606187,-81.730108,,
node/6339790793,The Clubhouse Cleveland Indoor Golf,23800 Commerce Park,Beachwood,OH,41.461506,-81.507715,,
node/8188142743,The Clubhouse Indoor Golf,10722 West Main Street,North East,PA,42.211040,-79.849038,,
way/1326372740,The Clubs of Cordillera Ranch,,,,29.842713,-98.605827,,
relation/5976409,The Clubs of Kingwood - Deerwood,1717 Forest Garden Dr,Kingwood,TX,30.043184,-95.165517,,
relation/5976406,The Clubs of Kingwood - Forest Course,1700 Lake Kingwood Trail,Kingwood,TX,30.037929,-95.183466,,
relation/5976407,The Clubs of Kingwood - Lake Course,1700 Lake Kingwood Trl,Kingwood,TX,30.037968,-95.205035,,
way/1075330841,The Clutch,,,,26.551064,-82.199133,,
way/444190701,The Coeur d'Alene Resort Golf Course,900 South Floating Green Drive,Coeur d'Alene,ID,47.665837,-116.756096,,
relation/4068800,The Colony Golf & Country Club,4101 Pelican Colony Boulevard,Bonita Springs,,26.392512,-81.827404,,
way/125420042,The Country Club,,,,41.486030,-81.455333,,
way/29870415,The Country Club,191 Clyde Street,Chestnut Hill,,42.313840,-71.149917,,
way/555238978,The Country Club,1635 Doyal Drive,Morristown,TN,36.215720,-83.325938,,
way/1481663617,The Country Club at Castle Pines,6400 Country Club Drive,Castle Rock,CO,39.451531,-104.905444,,
relation/1403727,The Country Club at DC Ranch,9290 East Thompson Peak Parkway,Scottsdale,AZ,33.678759,-111.875195,private,
way/493745501,The Country Club at Golden Nugget,,,,30.201228,-93.267394,,
relation/6230152,The Country Club at Lake City,717 Northwest Fairway Drive,Lake City,,30.196464,-82.690592,,
relation/337417,The Country Club at Muirfield Village,8715 Muirfield Drive,Dublin,OH,40.140707,-83.155552,,
way/777238439,The Country Club at Woodmoor,,,,39.105721,-104.837265,,
way/233332758,The Country Club of Colorado,125 East Clubhouse Drive,,CO,38.778873,-104.824332,,
way/305088737,The Country Club of Coral Springs,10800 West Sample Road,Coral Springs,FL,26.266206,-80.273419,,
relation/4064169,The Country Club of Florida,22 Country Road,Village of Golf,,26.502986,-80.105793,,
way/307966839,The Country Club of Greenfield,,,,42.620073,-72.599895,,
way/295505713,The Country Club of Indianapolis,2801 Country Club Road,Indianapolis,,39.804039,-86.303576,,
way/300114519,The Country Club of Jackson,345 Saint Andrews Drive,Jackson,MS,32.395868,-90.094654,,
way/318162401,The Country Club of Little Rock,4200 Country Club Boulevard,Little Rock,,34.774840,-92.321918,,
relation/18991402,The Country Club of Mobile,4101 Wimbledon Drive,Mobile,AL,30.683151,-88.154953,,
relation/5462409,The Country Club of Mount Dora,,,,28.824612,-81.628328,,
relation/4012048,The Country Club of Ocala,6823 Southeast 12th Circle,Ocala,,29.113325,-82.120493,,
relation/1190225,The Country Club Of Orlando,1601 Country Club Drive,Orlando,FL,28.560865,-81.403693,,
relation/4860445,The Country Club of Oxford,300 Fazio Drive,Oxford,,34.341489,-89.503208,,
relation/5431970,The Country Club of Saint Albans,3165 Saint Albans Road,Saint Albans,,38.580794,-90.753690,,
way/298827609,The Country Club of Sapphire Valley,127 Cherokee Trail,Sapphire,,35.116645,-83.050367,,
way/466355565,The Country Club of Scranton,1001 Morgan Highway,Clarks Summit,PA,41.480462,-75.722592,,
relation/4036724,The Country Club of Sebring,4800 Haw Branch Road,Sebring,,27.449389,-81.523082,,
relation/3543724,The Country Club of South Carolina,3525 McDonald Boulevard,Florence,,34.250649,-79.677320,,
way/256496935,The Country Club of Spartanburg,,,,34.942020,-81.868479,,
way/298698195,The Country Club of Virginia - James River,,,,37.570312,-77.611603,,
relation/12608022,The Country Club of Virginia - Tuckahoe Creek,,,,37.573253,-77.625594,,
way/264482170,The Country Club of Virginia - Westhampton,6031 Saint Andrews Lane,Richmond,VA,37.571181,-77.530718,,
way/134214291,The County Club of Hudson,2155 Middleton,Hudson,,41.275497,-81.431557,,
way/296944934,The Course at Eagle Mountain,800 Gap Road,Batesville,,35.745102,-91.584128,,
way/323162232,The Course at River Oaks,1 Golf Course Drive,Searcy,,35.261789,-91.697462,,
relation/14362712,The Course at Sewanee,,,,35.212512,-85.913657,,
way/310313563,The Course at Tree House,,,,42.597439,-71.202693,,
way/255709753,The Course at Wente Vineyards,5040 Arroyo Road,Livermore,CA,37.631623,-121.754021,,
relation/3944988,The Courses,68010 East Fairway Avenue,Welches,,45.336006,-121.961248,,
way/1322372200,The Courses at Andrews,4442 West Perimeter Road,Joint Base Andrews,MD,38.787431,-76.887389,,
way/372377445,The Courses at Watters Creek,7201 Chase Oaks Boulevard,Plano,TX,33.076046,-96.696208,,
way/190262199,The Cove of Rotonda Golf Center,12455 S. Access Road,Port Charlotte,FL,26.929344,-82.243896,,
way/844710542,The Cradle,,,,35.187255,-79.468043,,
way/1526902810,The Creek Club,,,,33.452144,-83.222602,,
way/256496936,The Creek Golf Club,640 Keltner Avenue,Spartanburg,SC,34.911501,-81.861021,,
way/31408302,The Creek Golf Course at Hard Labor,,,,33.659810,-83.610478,,
way/726595178,The Creeks,,,,36.246114,-94.242557,,
way/753461852,The Crosby Club,17102 Bing Crosby Boulevard,San Diego,CA,33.029508,-117.159600,private,
way/83332241,The Crossings at Carlsbad,5800 The Crossings Drive,Carlsbad,CA,33.128738,-117.299778,,
way/1168159871,The Crossings Golf Club,,,,36.360044,-82.600011,,
way/574688179,The Crossings Golf Club,,,,37.661921,-77.440424,,
way/1193632486,The Crossings Golf Course,205 Letts Road,Brooks,KY,38.078412,-85.721067,,
relation/18610148,The Crown Golf Club,2430 West Crown Drive,Traverse City,MI,44.725740,-85.687496,,
way/886312983,The Dak Club,,,,47.196971,-100.786471,,
way/270761370,The Dalles Country Club,,,,45.653552,-121.215349,,
relation/4013473,The Deltona Club,1120 Elkcam Boulevard,Deltona,,28.926011,-81.239343,,
relation/4267526,The Den at Fox Creek,3002 Fox Creek Road,Bloomington,,40.446806,-89.041937,,
relation/15318016,The Derby Golf and Country Club,,,,37.569196,-97.254229,,
relation/2630631,The Deuce at the National,,,,39.206684,-94.698126,,
relation/5462793,The Diplomat Golf Resort & Spa,,,,25.992765,-80.131732,,
relation/6452143,The Divide Golf Club,6803 Stevens Mill Road,Matthews,,35.132932,-80.637928,,
way/477481588,The Dome,,,,42.956968,-78.688838,,
relation/3970894,The Dominion Club,6000 Dominion Club Drive,Glen Allen,VA,37.702771,-77.608801,,
way/293249045,The Dream GC,5266 Old 76,West Branch,MI,44.283336,-84.337747,,
relation/2630632,The Duece at the National,,,,39.212795,-94.701888,,
node/12791694781,The Duke at Rancho El Dorado,,,,33.076446,-112.026282,,
relation/3546974,The Duke at Rancho El Dorado,42660 Rancho El Dorado Pkwy,Maricopa,AZ,33.079220,-112.025397,,
way/1481662679,The Dunes Club,10600 Marquette Drive,New Buffalo Township,MI,41.815593,-86.713851,,
relation/4055454,The Dunes Course At Sandridge,5300 73rd Street,Vero Beach,,27.724329,-80.438562,,
way/304695828,The Dye Preserve,1808 Southeast Colony Way,Jupiter,FL,26.961618,-80.231308,,
way/297832802,The Eagle Mountain House & Golf Club,179 Carter Notch Road,Jackson Village,,44.156498,-71.182016,,
relation/5460764,The Eagles Golf Club,,Odessa,FL,28.099413,-82.639915,,
way/295902653,The Eastwood Golf Course & Restaurant,2000 Eastwood Avenue,Streator,,41.145176,-88.852529,,
way/136667688,The Edison Club,891 Riverview Road,Rexford,,42.860819,-73.881926,,
relation/4287244,The Emerald Golf Club,5000 Clubhouse Drive,New Bern,,35.115625,-77.114144,,
way/293751885,The Emerald Golf Course,2300 West Maple Rapids Road,Saint Johns,MI,43.109535,-84.566896,,
way/1481662037,The Estancia Club,27988 N 99th Pl,Scottsdale,AZ,33.734917,-111.866714,,
relation/20009649,The Evans at Canal Shores,1030 Central Street,Evanston,IL,42.066350,-87.688093,,
relation/1587674,The Evergreen Club,,,,27.200832,-80.313068,,
node/12692449348,The Fairway Lounge,8476 North Friant Road,Fresno,CA,36.857827,-119.782621,,
way/376025421,The Fairways at Twin Lakes,,,,41.189071,-81.340712,,
relation/11374858,The Falls,,,,37.810765,-121.889671,,
way/1300580527,The Falls at Barber Creek,,,,43.254652,-85.717253,,
way/185479031,The Falls Club of the Palm Beaches,6455 Jog Road,Lake Worth,FL,26.576158,-80.151173,,
relation/3939928,The Falls Golf Club,1170 Turtle Creek Drive,O'Fallon,,38.789834,-90.724994,,
way/323919332,The Farm,5121 Hedrick Drive,Greensboro,,36.151864,-79.884696,,
way/155530689,The Farms Golf Club at Rancho Santa Fe,8500 St. Andrews Road,Rancho Santa Fe,CA,32.988368,-117.177600,,
relation/3966642,The Federal Club,13030 Palmers Way,Glen Allen,VA,37.762230,-77.599129,,
way/291034489,The Fields Golf Course,,,,43.312225,-84.603703,,
way/82387098,The First Tee Chesterfield Golf Club,6736 Huntingcreek Drive,Richmond,VA,37.400664,-77.494772,,
way/296944935,The First Tee of Central Arkansas,1 First Tee Way,Little Rock,AR,34.710920,-92.353003,,
way/205086145,The First Tee of Greater Houston at Houston Oaks,,,,30.104013,-95.835749,,
way/1087546624,The First Tee Youth Golf Course,,,,40.823750,-81.339567,,
relation/4061501,The Florida Club,1380 Southwest Kanner Highway,Stuart,,27.094266,-80.268343,,
relation/4028657,The Forest Country Club,6100 Club Boulevard,Fort Myers,,26.500965,-81.870096,,
way/295591651,The Fort Golf Course,6002 North Post Road,Indianapolis,,39.868470,-86.011128,,
way/293379129,The Fortress Golf Course,950 Flint Street,Frankenmuth,MI,43.324045,-83.750384,,
way/637264182,The Foundry Golf Club,3225 Lees Landing Road,,,37.591944,-77.831272,,
relation/14579919,The Four Seasons Island Resort,N16800 Shoreline Drive,Pembine,WI,45.567343,-87.836230,,
relation/4060394,The Fox Club,10664 Southwest Whooping Crane Way,Palm City,,27.191324,-80.395939,,
way/1080346406,The Fox Golf Club,3343 North Flint Road,Roscommon,MI,44.382819,-84.706471,,
way/45877130,The Fox Hill Club,1400 CO-119,Longmont,CO,40.167159,-105.067084,,
way/125807807,The Furnace Creek Golf Course at Death Valley,Highway 190,Death Valley,CA,36.459030,-116.872818,,
relation/3535487,The Gailes,,,,44.508094,-83.350903,,
way/537788006,The Gauntlet Golf Club,,,,38.437162,-77.571691,,
way/295902654,The General,,,,42.375198,-90.327077,,
way/292500474,The Glacier Golf Course & The Prairie Glen Golf Course,,,,43.416194,-89.620257,,
relation/4680179,The Glades Golf & Country Club,174 Teryl Road,Naples,,26.126004,-81.756966,private,
way/34249131,The Glen Club,2901 West Lake Avenue,Glenview,IL,42.085059,-87.827630,,
way/24225811,The Glen Golf Park,3747 Speedway Road,Madison,WI,43.058975,-89.436786,,
relation/4061356,The Golden Marsh,12600 Harbor Ridge Boulevard,Palm City,FL,27.221570,-80.301507,,
way/771988451,The Golf Center,,,,33.736993,-116.361908,,
way/653267527,The Golf Club,,,,34.917998,-87.262804,,
way/763506276,The Golf Club,4522 Kitzmiller Road,New Albany,OH,40.066563,-82.787111,,
way/264340888,The Golf Club at Basin Harbor,,,,44.189581,-73.364990,,
relation/18094852,The Golf Club at Black Rock,,,,47.513761,-116.873689,,
way/37679515,The Golf Club at Boulder Ridge,1000 Old Quarry Road,San Jose,CA,37.233615,-121.861469,,
relation/16731758,The Golf Club at Bradshaw Farm,3030 Bradshaw Club Dr,Woodstock,GA,34.156639,-84.447541,,
relation/3570710,The Golf Club at Brentwood,100 Summerset Drive,Brentwood,CA,37.919553,-121.726003,,
way/87493616,The Golf Club at Cedar Creek,2600 Cedar Creek Lane,Onalaska,WI,43.918623,-91.226004,,
relation/3557095,The Golf Club at Chaparral Pines,504 North Club Drive,Payson,AZ,34.259015,-111.284486,private,
relation/1527947,The Golf Club at Cinco Ranch,23030 Cinco Ranch Blvd,Katy,TX,29.747815,-95.761247,,
way/1279698092,The Golf Club at Devils Tower,,Hulett,WY,44.679199,-104.588856,,
relation/3526798,The Golf Club at Dove Mountain,6501 Boulder Bridge Pass,Marana,AZ,32.471621,-111.107922,,
way/683987832,The Golf Club at Eagle Pointe,2250 East Pointe Road,Bloomington,IN,39.031934,-86.515781,,
relation/3259317,The Golf Club at Fernley,50 Desert Lakes Drive,Fernley,NV,39.585582,-119.148660,,
relation/3397346,The Golf Club at Fleming Island,2260 Town Center Boulevard,Fleming Island,,30.070536,-81.716901,,
relation/15710500,The Golf Club at Fossil Creek,,,,32.855037,-97.299781,,
relation/9870668,The Golf Club at Gray's Crossing,,,,39.348596,-120.164911,,
relation/420288,The Golf Club at Hawks Prairie - The Links,,,,47.097773,-122.763981,,
relation/420287,The Golf Club at Hawks Prairie - The Woodlands,,,,47.093224,-122.749078,,
way/264357849,The Golf Club at Johnson Ranch,30761 Golf Club Drive,San Tan Valley,AZ,33.157259,-111.568836,,
relation/8763533,The Golf Club at La Torretta,,,,30.399188,-95.636949,,
relation/3085430,The Golf Club at Lansdowne,44050 Woodridge Parkway,Lansdowne,VA,39.081251,-77.474913,,
relation/9281254,The Golf Club at Little Turtle,5400 Little Turtle Way,Westerville,OH,40.085945,-82.879966,,
way/213739932,The Golf Club at Middle Bay,,,,40.626839,-73.621356,,
way/23630832,The Golf Club at Moffett Field,934 Macon Road,Moffett Field,CA,37.423557,-122.040659,,
way/294435511,The Golf Club at Mt. Brighton,4141 Bauer Road,Brighton,,42.538688,-83.806127,,
